cluster_id,jdfn_member_count,wjq_members_dropped,deduped_duty_count,distinct_normalized_titles,modal_group_fraction,core_skill_count,security_qual_count,members_with_context,summary_in_range_available,chosen_summary_words,education_bar_spread,experience_bar_spread,flags
793b0dad-0a8f-5545-a010-444078ff2c33,3,0,1,1,1.0000,0,0,0,False,73,,,no_core_skills|sections_not_merged
795215f9-1661-5e47-b83b-e41b33254f69,7,0,4,2,0.5714,23,0,0,True,137,0,4,sections_not_merged
796eebcb-85cb-5fc0-86be-9aeca15b5dd5,2,0,12,1,1.0000,0,0,0,False,42,,,no_core_skills|sections_not_merged
79af2ae6-d5c0-5672-919c-be70ec190327,2,0,12,1,1.0000,0,0,0,True,110,,,no_core_skills|sections_not_merged
79c3ac58-c24d-5e50-a798-8fc83d0cd29c,4,0,6,1,1.0000,0,0,0,False,219,,,no_core_skills|sections_not_merged
79e8402a-28ac-58ce-95bb-3e51b09c4a7a,3,0,1,1,1.0000,0,0,0,False,166,,,no_core_skills|sections_not_merged
79eeaea5-981b-57f1-8041-fe3b9dfb8b27,3,0,0,3,0.3333,62,0,0,False,,0,2,
79f31e72-4fcb-57d9-b2fe-8c1c4237ea38,3,0,7,1,1.0000,21,0,0,False,93,0,0,sections_not_merged
7a22d364-1036-58f5-a380-daba42542239,7,0,34,2,0.7143,21,0,1,True,123,0,0,duties_over_max|sections_not_merged
7a243bc4-ee05-5603-9d7a-4a83ad742f55,2,0,1,1,1.0000,23,0,0,False,83,0,1,sections_not_merged
7a3e1b52-eb28-5194-8511-cf1f5d610a75,2,0,12,1,1.0000,0,0,0,False,183,,,no_core_skills|sections_not_merged
7a46f1c4-3870-5edd-9aaa-0834f5e30fa1,2,0,1,1,1.0000,0,0,0,False,86,,,no_core_skills|sections_not_merged
7a716b3b-9aa1-5a5d-81b6-c5d55a1ea125,26,0,10,2,0.9615,0,0,0,False,47,,,no_core_skills|sections_not_merged
7acddad3-44da-5bb6-8fe2-abff45f4054c,2,0,1,1,1.0000,24,0,0,False,97,0,0,sections_not_merged
7ace18cf-c918-54df-be1d-691ac3e92981,22,0,57,2,0.7273,22,0,0,True,102,0,2,duties_over_max|sections_not_merged
7ad21d6b-ca10-5082-9d40-09a34e5eecc9,3,0,7,1,1.0000,0,0,0,True,127,,,no_core_skills|sections_not_merged
7ae2b8f2-6a8d-5a32-bedf-aac5e2a5c9a0,2,0,8,2,0.5000,29,0,0,True,110,0,1,sections_not_merged
7af38e4c-ce53-5d48-88f9-e8064bed7a18,2,0,7,1,1.0000,29,0,0,True,129,0,0,sections_not_merged
7b037a90-cbe2-5149-9000-bc029402c2d8,2,0,12,1,1.0000,0,0,0,False,184,,,no_core_skills|sections_not_merged
7b3b7f76-7026-5af1-9e14-b1b81ac6bdfc,6,0,11,1,1.0000,0,0,0,False,84,,,no_core_skills|sections_not_merged
7b45787a-ac27-5e2f-a1bc-503730df3a44,2,0,1,1,1.0000,0,0,0,True,143,,,no_core_skills|sections_not_merged
7b5c58a1-44d1-5289-ad23-9a4af6b86d43,2,0,4,1,1.0000,0,0,0,False,178,,,no_core_skills|sections_not_merged
7b999f6e-05ab-5f60-b56f-d8e1b8d25f92,2,0,1,1,1.0000,0,0,0,False,75,,,no_core_skills|sections_not_merged
7bc8faef-856d-5505-8c00-d5b3d7487493,2,0,1,1,1.0000,0,0,0,True,133,,,no_core_skills|sections_not_merged
7bd60c03-0418-5f79-8fe6-b9826843a27a,6,0,1,1,1.0000,32,0,0,False,27,,0,sections_not_merged
7bd70772-9cd4-5b89-9e37-9f412d239817,2,0,12,1,1.0000,0,0,0,False,219,,,no_core_skills|sections_not_merged
7c138947-ebdf-58d9-856f-17a398e9d5fa,2,0,8,2,0.5000,0,0,0,True,101,,,no_core_skills|sections_not_merged
7c174021-90e2-59f4-8129-6412251bacdd,11,0,1,1,1.0000,23,0,0,True,100,0,0,sections_not_merged
7c250fa5-5817-5190-8574-4771268efc1e,2,0,1,1,1.0000,0,0,0,False,177,,,no_core_skills|sections_not_merged
7c7d7801-d32e-5445-804e-8e080de9d0b5,10,0,6,2,0.6000,19,0,0,False,61,,,sections_not_merged
7c847766-99a1-5cf6-990b-beb498cf65cc,2,0,5,1,1.0000,36,0,0,False,49,0,0,sections_not_merged
7c9dba2c-df24-5f8d-83ba-e6f0866563a7,2,0,4,2,0.5000,34,0,0,True,118,0,0,sections_not_merged
7caa41a2-55d1-5e33-982a-ad1cbeeebc4a,14,0,1,2,0.9286,0,0,0,True,116,,,no_core_skills|sections_not_merged
7ceced07-a874-56c0-b2d5-97e1e9364d7b,3,0,10,1,1.0000,0,0,0,False,183,,,no_core_skills|sections_not_merged
7cee954c-1322-59da-8bf8-c67d78b1c3c2,2,0,1,1,1.0000,30,0,0,True,112,0,0,sections_not_merged
7cf3378a-7a20-5e67-ab8f-44da4d51e073,2,0,3,2,0.5000,32,0,0,True,109,0,0,sections_not_merged
7d0c333d-7413-54d2-92d3-dca2d8abf102,2,0,5,1,1.0000,86,0,0,False,51,0,,sections_not_merged
7d2e081c-e4b7-52de-aa73-3e7b7734d3b3,3,0,12,2,0.6667,26,0,0,True,120,0,0,sections_not_merged
7d356fdb-9e3b-587b-ad19-85bd504afe31,4,0,1,1,1.0000,21,0,0,False,70,0,0,sections_not_merged
7d3e5af1-248c-5d8c-acd8-90287955e66f,3,0,9,2,0.6667,25,0,0,False,82,0,2,sections_not_merged
7d504b71-bb4e-5e48-b88d-0ed9c6ced5a7,2,0,5,1,1.0000,0,0,0,False,210,,,no_core_skills|sections_not_merged
7d6065ff-2fdb-55da-9672-3ee01023973a,3,0,2,2,0.6667,21,0,0,True,100,1,2,sections_not_merged
7d67f85a-c504-50c9-8d06-f4b9a3923b17,2,0,12,1,1.0000,0,0,0,True,104,,,no_core_skills|sections_not_merged
7d68642e-8b20-594e-b113-09388b237fef,7,0,3,2,0.5714,0,0,0,False,176,,,no_core_skills|sections_not_merged
7e37a02e-3841-55a6-8268-725e23b48df4,2,0,8,1,1.0000,0,0,0,True,136,,,no_core_skills|sections_not_merged
7e54760d-0616-565f-a1d4-fed9150a1e94,3,0,12,1,1.0000,0,0,0,False,155,,,no_core_skills|sections_not_merged
7e8ba23d-4782-5dbc-80fc-8584fdedcd96,2,0,2,1,1.0000,0,0,0,True,120,,,no_core_skills|sections_not_merged
7e97c2d0-d313-538d-b1d5-655c62f16c4a,7,0,13,2,0.7143,25,0,0,False,173,0,0,duties_over_max|sections_not_merged
7eb55825-4971-5491-8344-67aa06af7669,4,0,10,1,1.0000,23,0,0,True,123,0,0,sections_not_merged
7f20e912-e5e5-5785-8527-03ef172f7977,2,0,7,1,1.0000,0,0,0,False,195,,,no_core_skills|sections_not_merged
7f30af4b-d0ee-526d-89bd-4bd0278d6746,3,0,12,1,1.0000,20,0,0,False,162,0,0,sections_not_merged
7f3b305e-db65-5b54-acb6-42c8e19b2f04,2,0,1,1,1.0000,21,0,0,True,107,0,0,sections_not_merged
7f620dfc-b59b-56f3-b7c5-b1254741e05a,2,0,6,2,0.5000,19,0,0,True,120,0,0,sections_not_merged
7f753ebb-5f5b-5ebb-992c-f3984970daa4,4,0,1,2,0.7500,27,0,0,True,100,0,0,sections_not_merged
7fac429f-5c81-5276-8561-ca156682d389,2,0,1,1,1.0000,20,0,0,True,122,0,0,sections_not_merged
8053162f-0f5b-5b21-8875-59a504b971fa,2,0,5,1,1.0000,24,0,0,True,150,0,0,sections_not_merged
80622978-eef8-5cbf-8d17-aa7fb7a550f2,2,0,1,1,1.0000,24,0,0,True,111,0,0,sections_not_merged
806a1d11-e0f7-51a9-8547-a875f97c1c43,2,0,3,1,1.0000,25,0,0,True,126,0,0,sections_not_merged
809b2125-4c03-503a-a607-1e4af4e1fdff,2,0,7,2,0.5000,24,0,0,False,84,0,0,sections_not_merged
80a9eed8-1918-5622-9578-66a02baa973f,2,0,8,1,1.0000,0,0,0,True,130,,,no_core_skills|sections_not_merged
80ba3078-5eab-5825-bcf6-a8d5e9c4cc5b,3,0,15,3,0.3333,28,0,0,True,111,0,0,duties_over_max|sections_not_merged
80ce7d0e-13b4-51ee-9167-4221553f0698,3,0,1,2,0.6667,25,0,0,False,59,0,0,sections_not_merged
80ec5d82-7de9-54ce-8d35-e60b33c88f89,4,0,2,3,0.5000,26,0,0,True,101,1,1,sections_not_merged
8127db16-fb9d-5c8d-acaa-8c432b903da4,2,0,1,1,1.0000,0,0,0,True,122,,,no_core_skills|sections_not_merged
816cb87c-85d4-57f8-9bec-eb0bc0b3714d,3,0,1,2,0.6667,25,0,0,False,77,0,0,sections_not_merged
81719f92-9778-5b62-a2df-31d4a0ce354a,9,0,9,1,1.0000,0,0,0,False,165,,,no_core_skills|sections_not_merged
81897357-688a-5dae-88c5-4769fbd5c6cf,2,0,7,1,1.0000,0,0,0,False,89,,,no_core_skills|sections_not_merged
81a77050-3e55-5337-8e3d-cb2e16d0394d,3,0,3,1,1.0000,0,0,0,False,157,,,no_core_skills|sections_not_merged
81c1fe03-756c-58db-b2be-bdcb2a077003,3,0,10,2,0.6667,24,0,0,False,64,0,0,sections_not_merged
81dd3e04-8404-5f4d-836a-d0e06f44bb1c,3,0,5,1,1.0000,0,0,0,False,159,,,no_core_skills|sections_not_merged
821f1658-35ab-5f77-9297-125632f0b862,2,0,3,1,1.0000,0,0,0,True,118,,,no_core_skills|sections_not_merged
8232cfa7-7ee4-59b7-b6ac-0943ec0dd8ba,8,0,1,1,1.0000,0,0,0,False,69,,,no_core_skills|sections_not_merged
8237be4a-7759-5d51-bae6-aca3ef65e03b,4,0,16,2,0.7500,21,0,0,False,76,0,0,duties_over_max|sections_not_merged
8239e786-241b-5bbd-ab54-aa8d382035d9,2,0,12,2,0.5000,0,0,0,True,124,,,no_core_skills|sections_not_merged
823b3c06-6522-50de-bb72-e2cc006016fe,2,0,1,1,1.0000,0,0,0,False,45,,,no_core_skills|sections_not_merged
827f0828-2351-596b-bd23-aab2f1d06d71,3,0,2,2,0.6667,19,0,0,True,112,0,0,sections_not_merged
828f360e-75cd-5957-967a-da5b090e7943,8,0,2,2,0.7500,25,0,0,True,136,0,0,sections_not_merged
8291380a-d5e8-522a-8a30-e06f98b81818,3,0,1,1,1.0000,0,0,0,False,166,,,no_core_skills|sections_not_merged
82c75c0f-7bd3-5d49-942e-6d7cf581f669,2,0,11,2,0.5000,24,0,0,False,159,0,0,sections_not_merged
82e5c2d0-8198-56d3-88d4-1d0e66b3af1a,2,0,1,1,1.0000,0,0,0,False,25,,,no_core_skills|sections_not_merged
82ec058b-816d-5a8d-9749-e55083aa47b8,2,0,12,1,1.0000,0,0,0,True,103,,,no_core_skills|sections_not_merged
8334fe03-0e48-515f-b0c1-8516b637f030,3,0,1,1,1.0000,24,0,0,True,107,0,0,sections_not_merged
83377d85-705c-55b0-9182-1307237c108e,2,0,2,1,1.0000,33,0,0,False,98,1,0,sections_not_merged
83398d41-18f4-50ff-8fa0-c799afabd400,2,0,7,1,1.0000,0,0,0,False,171,,,no_core_skills|sections_not_merged
83473729-9900-5dcb-9b81-ca61c0123866,3,0,1,1,1.0000,19,0,0,False,86,,,sections_not_merged
8359f315-3b83-50be-828a-35585fda8e49,6,0,12,1,1.0000,0,0,0,True,112,,,no_core_skills|sections_not_merged
839da0fb-e6f8-57d5-94e4-3eb18f7a46e0,2,0,6,1,1.0000,21,0,0,False,78,0,0,sections_not_merged
83a23a1b-3bc8-5fd9-9eeb-d88bb3dc231d,41,0,1,3,0.8780,22,0,0,True,101,0,1,sections_not_merged
83cd6333-a5a8-5396-bb21-4ebba085bd7c,2,0,8,1,1.0000,27,0,0,True,101,0,0,sections_not_merged
84127f62-ab4f-5523-8e3e-67cbe794d852,2,0,12,1,1.0000,0,0,0,False,171,,,no_core_skills|sections_not_merged
8449ec34-cdd6-5f18-b8b1-d474178f7d97,4,0,1,2,0.7500,0,0,0,False,52,,,no_core_skills|sections_not_merged
84c6a428-7979-553c-89aa-f8394994e6e4,2,0,4,1,1.0000,0,0,0,False,194,,,no_core_skills|sections_not_merged
85451810-d3a4-5c3e-ab18-e6514cfecc64,2,0,6,2,0.5000,24,0,0,True,122,0,0,sections_not_merged
856a8ee1-64c2-59bd-acea-b10951ef68e4,3,0,1,1,1.0000,0,0,0,False,88,,,no_core_skills|sections_not_merged
85753816-8711-570d-86e4-13cd7dbaaadf,4,0,1,1,1.0000,26,0,0,False,86,0,0,sections_not_merged
859a2080-d241-51d9-bf35-d95b730ddca0,2,0,1,1,1.0000,21,0,0,True,128,0,0,sections_not_merged
85d5c59f-73e4-5710-ac23-91bad1e0788a,4,0,0,1,1.0000,0,0,0,False,172,,,no_core_skills
85da0eab-19ca-5731-a5bd-2aba34ce7f36,2,0,1,1,1.0000,0,0,0,False,162,,,no_core_skills|sections_not_merged
8600dd68-92f2-5208-9148-ce03feceb3a2,2,0,1,1,1.0000,0,0,0,False,172,,,no_core_skills|sections_not_merged
86233c88-92f5-5dcf-9033-58a1dc5dc56e,4,0,1,1,1.0000,24,0,0,True,100,0,0,sections_not_merged
864d62a6-15c8-525f-81a8-48db2bccc7f2,10,0,10,2,0.6000,25,0,0,True,121,0,0,sections_not_merged
865e2058-0e1e-547c-9338-8ad43265972f,4,0,2,1,1.0000,0,0,0,False,66,,,no_core_skills|sections_not_merged
8728ec84-77b0-5047-b4c4-8e0dded428d0,4,0,15,1,1.0000,0,0,0,False,67,,,duties_over_max|no_core_skills|sections_not_merged
877fa119-283f-5437-9b22-afa58f99325d,2,0,5,1,1.0000,27,0,0,True,105,0,0,sections_not_merged
87c9329d-9067-52da-b569-969cade2af23,2,0,1,1,1.0000,23,0,0,True,148,0,0,sections_not_merged
87d31ab1-bd03-5e05-be5c-21bb7557a47b,2,0,1,1,1.0000,25,0,0,True,104,0,0,sections_not_merged
87e6f630-b076-5ad8-b74c-f4df8647efde,3,0,1,3,0.3333,19,0,0,True,121,0,0,sections_not_merged
87eacc7e-65b9-546a-b982-1563e735305f,4,0,5,2,0.7500,25,0,0,True,141,0,0,sections_not_merged
88077239-fdcc-5ee0-906d-287ce3a945d4,2,0,1,1,1.0000,20,0,0,False,215,0,0,sections_not_merged
8859e46a-a94f-5b44-aa8f-493ca6868cbe,24,0,8,2,0.9583,0,0,0,False,47,,,no_core_skills|sections_not_merged
886c43cf-0e2e-5739-be95-19bfbda1fe31,4,0,1,3,0.5000,24,0,0,False,92,0,0,sections_not_merged
8889bed6-7949-5d7e-9b88-ff9f4c3faa2d,4,0,8,2,0.7500,22,0,0,True,113,0,0,sections_not_merged
88d26506-8b66-53fb-bd23-af0b3a024926,2,0,6,1,1.0000,24,0,0,False,188,0,0,
88f80b70-c72a-5b21-a9e7-80f24ffe9708,2,0,1,1,1.0000,24,0,0,False,67,0,0,sections_not_merged
8909078f-2025-58e7-af81-edeb7851dffc,2,0,10,1,1.0000,0,0,0,False,258,,,no_core_skills|sections_not_merged
8912dd5c-6b31-558d-b96d-3bd0eb683aba,2,0,0,1,1.0000,0,0,0,False,,,,no_core_skills
891eb02a-dab4-5400-a140-95efce6cc55e,4,0,1,1,1.0000,0,0,0,True,119,,,no_core_skills|sections_not_merged
893c7bc6-02d6-51b9-835b-5674f2264f93,2,0,1,1,1.0000,20,0,0,False,165,,0,sections_not_merged
895de2bc-af40-5bf3-97c7-717f29ce463f,3,0,12,1,1.0000,0,0,0,False,249,,,no_core_skills|sections_not_merged
8975ee55-1f44-5235-8a13-4685fc0b82b2,2,0,12,1,1.0000,26,0,0,True,122,0,0,sections_not_merged
898ecda3-ca05-57c7-8d98-0136e1611bb6,16,0,12,1,1.0000,0,0,0,False,187,,,no_core_skills|sections_not_merged
89b513bc-5cd9-5aed-aff1-9075520b29f4,4,0,1,1,1.0000,0,0,0,False,78,,,no_core_skills|sections_not_merged
89c98653-542f-5542-94d0-0b58b332eb00,2,0,7,1,1.0000,19,0,0,True,102,0,0,sections_not_merged
89d9ac3f-258b-5905-8ba1-14fd8d0e6180,2,0,3,1,1.0000,0,0,0,False,85,,,no_core_skills|sections_not_merged
89e31196-3cc2-5974-8635-76a162c46b39,13,0,1,3,0.5385,28,0,0,False,73,,,sections_not_merged
8a1a3aae-9118-5279-9fce-1f8830750485,4,0,13,3,0.5000,21,0,0,True,112,0,0,duties_over_max|sections_not_merged
8a2a85f5-57ee-5a47-9608-e135b6ef609c,2,0,2,1,1.0000,0,0,0,True,112,,,no_core_skills|sections_not_merged
8a57dde6-89c0-5237-aa9b-aa551b1e6bc0,2,0,1,1,1.0000,0,0,0,True,144,,,no_core_skills|sections_not_merged
8a5b1c97-1d9c-564b-9e70-4666017d19a9,3,0,11,1,1.0000,0,0,0,True,137,,,no_core_skills|sections_not_merged
8a6c3f19-5007-5ddd-acce-34b090447642,2,0,2,2,0.5000,27,0,0,True,140,0,0,sections_not_merged
8b26c9fe-5cef-51e3-b85c-31d3ad3a03e9,4,0,0,2,0.7500,19,0,0,False,195,0,0,
8b276631-1b32-5c20-acca-fdff8f86d64c,2,0,7,2,0.5000,25,0,0,False,78,0,0,sections_not_merged
8b3e40d5-45dc-594f-9d4c-ae4e664afb2c,2,0,12,1,1.0000,0,0,0,True,108,,,no_core_skills|sections_not_merged
8b94c86c-7fe1-53dd-8409-80099ed48e2d,2,0,12,1,1.0000,0,0,0,False,85,,,no_core_skills|sections_not_merged
8bcc227b-f73a-5194-a768-3bedb07d8401,5,0,2,2,0.6000,22,0,0,False,74,,,sections_not_merged
8bd94c2b-e087-5018-8719-3b285d39cc00,3,0,1,2,0.6667,29,0,0,False,74,0,0,sections_not_merged
8beeeccc-9f71-5e24-b6a7-d521a9eb6d92,5,0,12,1,1.0000,27,0,0,False,81,,0,sections_not_merged
8bf4e366-906b-5ffa-86f2-4f7ae026150a,2,0,1,1,1.0000,23,0,0,True,117,0,0,sections_not_merged
8bf8bc67-1658-5eaa-9a14-ae1e10d288f6,3,0,9,2,0.6667,18,0,0,True,115,0,0,sections_not_merged
8bfa2e65-4dee-560c-9853-4c4abbf7084f,8,0,1,1,1.0000,29,0,0,True,128,,,sections_not_merged
8bfb2233-d3a0-5e26-9116-9977257c288b,2,0,1,1,1.0000,0,0,0,True,138,,,no_core_skills|sections_not_merged
8c0f2497-fdd2-566a-b2fb-e928fad190d0,3,0,12,1,1.0000,25,0,0,True,100,,,sections_not_merged
8c20fbd3-e090-5412-923c-846424a9d8c3,2,0,12,1,1.0000,0,0,0,False,232,,,no_core_skills|sections_not_merged
8c29cf01-1882-54fb-a0a6-da464860acba,2,0,12,1,1.0000,0,0,0,False,356,,,no_core_skills|sections_not_merged
8c5e82d5-739f-5333-832c-df4d603c1244,2,0,3,1,1.0000,26,0,0,False,262,0,,sections_not_merged
8c7342ec-b992-5176-b154-30e4fc387280,2,0,5,1,1.0000,0,0,0,False,173,,,no_core_skills|sections_not_merged
8c7f946f-a110-5059-b0f3-c70fc8506fb8,2,0,2,1,1.0000,20,0,0,True,100,0,0,sections_not_merged
8cbfc469-1e92-57e0-8da2-c3589502b3a9,2,0,11,1,1.0000,0,0,0,False,179,,,no_core_skills|sections_not_merged
8d107f0d-6bb4-5647-8cd8-87927b6dcfca,2,0,5,2,0.5000,0,0,0,False,179,,,no_core_skills|sections_not_merged
8d1786b2-fa04-53d3-9ef6-6f6c3a0fc092,2,0,1,1,1.0000,0,0,0,False,81,,,no_core_skills|sections_not_merged
8d1a7eee-9dc1-5e30-b353-ee5795890843,18,0,1,2,0.8889,28,0,0,False,92,0,0,sections_not_merged
8d8f1d42-0150-5769-a8b9-cad942e82a93,3,0,12,1,1.0000,0,0,0,False,73,,,no_core_skills|sections_not_merged
8dd40182-d467-5418-b5ac-5dfbeb6e288f,2,0,11,2,0.5000,0,0,0,False,158,,,no_core_skills|sections_not_merged
8dfd6a14-a1c1-5b8f-b452-4b9bbe62a9a5,3,0,5,2,0.6667,27,0,2,False,224,0,0,sections_not_merged
8e01208d-e849-5f2b-9df3-216ed40e5665,2,0,4,2,0.5000,0,0,0,True,127,,,no_core_skills|sections_not_merged
8e398b04-56fe-54f0-ab16-3f62a3382eb2,19,0,11,2,0.5789,20,0,0,True,118,,,sections_not_merged
8e71682b-bdf0-558d-a90b-4092471bc5d2,3,0,1,1,1.0000,24,0,0,True,128,0,0,sections_not_merged
8e8c19a6-18ec-5de0-9326-581c426afe4b,4,0,4,2,0.5000,19,0,0,True,100,0,0,sections_not_merged
8eab35a5-adbd-530b-b767-d845d9b101c3,2,0,1,1,1.0000,0,0,0,False,259,,,no_core_skills|sections_not_merged
8eb9273d-6e61-5dab-a2d2-76310f652c02,2,0,1,1,1.0000,0,0,0,True,107,,,no_core_skills|sections_not_merged
8ee8ae6f-b107-53f3-9420-042aabc09cf5,12,0,3,1,1.0000,20,0,0,False,65,,,sections_not_merged
8ee9adf5-31bf-52fa-a465-4a4e747d0152,2,0,1,1,1.0000,0,0,0,False,45,,,no_core_skills|sections_not_merged
8f056bc4-f944-5471-89d7-f76de2c392ad,2,0,8,1,1.0000,0,0,0,True,117,,,no_core_skills|sections_not_merged
8f631ffb-64c4-5464-af92-85363ed52700,3,0,1,1,1.0000,0,0,0,False,58,,,no_core_skills|sections_not_merged
8f6a7e6d-ef93-55f8-a97d-b89d4bf05d08,5,0,1,3,0.6000,21,0,0,False,67,0,0,sections_not_merged
90031f4d-ab92-5ae3-bb10-e08a221bc93b,4,0,5,1,1.0000,20,0,0,True,106,0,0,sections_not_merged
9025cfae-da36-5c93-a996-24a9c9bdf62a,2,0,2,2,0.5000,21,0,0,False,44,0,0,sections_not_merged
90335e3d-71bc-5fb0-8a6d-9b9e966ddf68,2,0,10,1,1.0000,0,0,0,True,125,,,no_core_skills|sections_not_merged
906a8918-e0a1-504a-8127-52b1a0a2f652,2,0,1,1,1.0000,0,0,0,True,148,,,no_core_skills|sections_not_merged
90a60169-3706-5263-b5aa-4753bf0d2bd4,2,0,1,1,1.0000,0,0,0,True,116,,,no_core_skills|sections_not_merged
90defbda-ae16-5aff-8042-1f44c9117cf1,2,0,8,2,0.5000,21,0,0,False,234,0,0,sections_not_merged
90fb84af-1d18-5ee5-9f8c-a4b567373307,2,0,0,1,1.0000,0,0,0,False,462,,,no_core_skills|sections_not_merged
9115a208-f06d-5f8f-9330-73acbd4d4862,2,0,1,1,1.0000,0,0,0,False,84,,,no_core_skills|sections_not_merged
913e77c7-d05c-52a6-bb03-652b1d15d602,7,0,1,1,1.0000,19,0,0,True,115,0,0,sections_not_merged
914b86eb-d8d6-559a-9710-144605236e8c,3,0,6,1,1.0000,20,0,0,False,98,0,0,sections_not_merged
9153f5b7-0633-5e9a-ae45-53110cbf55e5,3,0,6,1,1.0000,24,0,0,False,178,,,sections_not_merged
916d3aa1-b8d9-5770-b71e-b0228ae6e4a9,2,0,6,1,1.0000,23,0,0,False,162,0,0,sections_not_merged
919e99a1-44de-5bc2-9e2f-b3fecef74534,2,0,1,1,1.0000,0,0,0,False,52,,,no_core_skills|sections_not_merged
91c8041a-a520-506c-a3eb-a76313fd67d9,6,0,1,1,1.0000,19,0,0,False,99,0,0,sections_not_merged
91d8de21-8291-5474-ade0-0c1316a7f188,2,0,11,2,0.5000,25,0,0,True,117,0,2,sections_not_merged
91de6ac4-460e-54d9-a957-6e1e80a7b33a,3,0,1,1,1.0000,0,0,0,False,169,,,no_core_skills|sections_not_merged
91e5a919-bf94-57a3-bafe-513267aeeafb,2,0,1,1,1.0000,21,0,0,False,172,0,0,sections_not_merged
91e9732d-770b-5f1b-82ad-9e637fa0d554,3,0,7,1,1.0000,29,0,0,True,109,1,2,sections_not_merged
91ed9fb8-3bd1-5288-a0cc-3a1d9adfca8a,4,0,1,2,0.7500,0,0,0,False,49,,,no_core_skills|sections_not_merged
9211db22-c6a1-5180-98a7-fc51360a8da9,2,0,4,1,1.0000,0,0,0,False,196,,,no_core_skills|sections_not_merged
921acdb1-e73f-5949-a3d1-2177af2e0270,2,0,12,1,1.0000,0,0,0,False,168,,,no_core_skills|sections_not_merged
92530806-f1d1-5750-b02a-5a7abd3cd571,3,0,15,2,0.6667,21,0,0,True,132,0,0,duties_over_max|sections_not_merged
925f2fd5-594f-51e5-8224-bc3d74e17a22,4,0,15,1,1.0000,0,0,0,True,123,,,duties_over_max|no_core_skills|sections_not_merged
92939637-2bf8-5edb-bf09-4ca26d2f2262,2,0,12,1,1.0000,0,0,0,False,218,,,no_core_skills|sections_not_merged
9294f536-e8d4-5c0b-8983-60512277efd3,3,0,1,1,1.0000,23,0,0,True,124,0,0,sections_not_merged
92a50345-ede1-57af-b8c3-df096f8a30b7,4,0,10,3,0.5000,22,0,0,False,60,0,0,sections_not_merged
92a6e09f-d128-50b8-a4cd-fb8b52489c76,4,0,1,2,0.7500,27,0,0,True,101,0,0,sections_not_merged
92b4b422-2d55-55d4-b2a2-0c2ac61c399c,2,0,1,1,1.0000,0,0,0,False,179,,,no_core_skills|sections_not_merged
92b90353-d610-5e21-b1e4-2fe5d889f7ff,2,0,4,1,1.0000,0,0,0,False,216,,,no_core_skills|sections_not_merged
92c1b4ba-dde9-58f3-b78d-adbb864fdb8d,2,0,6,1,1.0000,24,0,0,False,82,,,sections_not_merged
92d0406a-4da1-5b03-8126-e1acbcc6fdd1,4,0,9,2,0.7500,0,0,0,False,186,,,no_core_skills|sections_not_merged
92d75b9d-2b56-5118-bf99-0e21b9ef17b9,2,0,0,1,1.0000,0,0,0,False,541,,,no_core_skills|sections_not_merged
92f266a1-8c03-5361-950f-80bc5070392d,4,0,3,2,0.7500,28,0,3,True,124,0,0,sections_not_merged
938b896a-8474-55df-a8cb-7309763094d0,23,0,3,1,1.0000,23,0,0,False,51,0,0,sections_not_merged
93a5aff8-3508-56ed-af0b-792d063ccf09,2,0,13,1,1.0000,0,0,0,True,100,,,duties_over_max|no_core_skills|sections_not_merged
93c89c1e-7668-5487-a266-948c3395c742,4,0,6,1,1.0000,0,0,0,False,65,,,no_core_skills|sections_not_merged
93e4b7fe-3eb5-5f23-b62f-b8e571ed835e,2,0,1,1,1.0000,36,0,0,True,121,0,0,sections_not_merged
940fbaae-20c7-55f1-b3a7-2aa760292ae4,2,0,7,2,0.5000,29,0,0,False,63,0,0,sections_not_merged
9449bf7d-7260-5e7b-beb2-1ee00782d178,2,0,1,1,1.0000,0,0,0,True,109,,,no_core_skills|sections_not_merged
9460eee4-9ad4-5982-b024-f45b0eadfcd2,3,0,8,1,1.0000,0,0,0,False,166,,,no_core_skills|sections_not_merged
94638481-372c-5856-8d28-e38dec8ea843,3,0,4,1,1.0000,0,0,0,False,85,,,no_core_skills|sections_not_merged
9490910f-0196-58d8-bcdc-110f6d22208a,3,0,7,2,0.6667,25,0,0,True,133,0,0,sections_not_merged
9491ef59-8fcb-5f64-baa5-dfbee5ffde79,2,0,9,1,1.0000,0,0,0,False,211,,,no_core_skills|sections_not_merged
94f0f883-7fac-50bd-a895-68b7ee574d36,2,0,12,1,1.0000,0,0,0,True,117,,,no_core_skills|sections_not_merged
955308e5-6968-5d7c-9ca5-f703089b3604,2,0,12,1,1.0000,0,0,0,False,452,,,no_core_skills|sections_not_merged
9562b2f9-8d1e-5f58-9d5c-a1558550b82f,10,0,6,2,0.5000,22,0,0,True,119,0,0,sections_not_merged
958d54e7-4fcd-5ac1-8325-36e883cb13bd,58,0,18,2,0.9828,0,0,0,True,110,,,duties_over_max|no_core_skills|sections_not_merged
958f1103-a2dd-5cf0-8469-7e3f4b6a2fa6,2,0,6,1,1.0000,24,0,0,True,108,0,0,sections_not_merged
959354c2-5bd6-5401-9712-46826c09a2e4,2,0,1,1,1.0000,0,0,0,False,66,,,no_core_skills|sections_not_merged
95ccada7-09f8-554e-bc83-5b057374796e,2,0,12,1,1.0000,0,0,0,False,79,,,no_core_skills|sections_not_merged
